y,trt,limit_bal,sex,education,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,age_cycle,risk,young
1.2843584984140257,1,10000,0,3,43,-1,-1,-1,0,0,-2,1593,1928,5797,7727,4196,0,2006,5805,4013,4217,4,12700,0.9429274072384589,-7.824046010856292,0.8004666666666667
-9.927958723967471,0,400000,1,1,29,0,0,0,-1,-1,2,41057,11150,6298,138307,149548,148632,1300,1001,138307,16996,5010,96,-0.20093734962526053,-12.206072645530174,0.3206
-59.1408409662809,0,230000,0,2,27,0,0,0,0,0,0,228863,227814,218694,191956,191741,176784,8862,8933,6956,7845,6784,7471,-0.8071320398438693,-11.247222299237222,0.22013333333333335
-39.53710049432093,0,200000,0,2,30,0,0,0,0,0,0,155768,156041,157356,123271,123831,124070,7325,7470,4460,4583,4376,4533,0.7157415085961183,-11.107460356862065,0.36710000000000004
-2.189298140809605,0,20000,1,2,55,2,2,2,2,-2,-2,11736,11180,780,0,0,0,780,0,0,0,0,0,0.6170151261657687,-8.804875263868018,0.9718666666666667
-0.5194282947440756,0,30000,1,2,27,0,0,0,-2,-2,-2,7956,10529,28870,29391,29724,30400,5000,28872,1500,1000,1078,1000,-0.8071320398438693,-9.210340371976182,0.22013333333333335
2.4114109335086207,1,30000,0,3,44,1,-2,-2,-2,-2,-1,0,0,0,0,0,379,0,0,0,0,379,0,0.7896743064290928,-8.922658299524402,0.8238000000000001
-57.390879419727476,0,380000,0,1,31,0,0,0,0,2,0,225905,225515,227387,197959,194710,199300,11000,9000,15000,0,8000,8000,0.9743709246253078,-12.154779351142624,0.4076666666666667
-67.24324120145164,0,320000,0,2,36,0,0,0,0,0,0,262613,164486,169691,188527,145676,135254,10043,15005,21640,5004,11628,20020,0.4920996411262343,-11.5774639861078,0.5972333333333334
-10.044981254052885,0,50000,1,3,52,0,0,0,0,0,0,47479,49344,19596,19194,19201,19199,29456,1300,675,694,704,798,-0.7218949176926871,-9.433483923290392,0.9458333333333334
-4.462382627725184,0,100000,0,2,31,2,2,0,0,0,2,17606,17040,19139,19325,20855,20372,0,2700,800,2000,0,1000,0.9743709246253078,-10.41431317630212,0.4076666666666667
-0.5717127640365482,0,20000,1,2,38,0,0,0,0,2,0,6715,7736,8745,9394,9101,9282,1287,1296,945,0,481,829,0.5867930554568132,-8.804875263868018,0.6634
-13.963344792716688,0,70000,1,1,46,0,0,0,0,0,0,60040,55274,51766,51757,50013,49946,2600,1800,2000,3140,2000,1800,-0.8864983274113702,-10.46310334047155,0.8633666666666667
-20.412408417647555,0,80000,0,2,27,1,2,0,0,0,0,81841,79062,74722,40151,28424,29059,15,2876,2052,625,693,84,-0.8071320398438693,-10.191169624987909,0.22013333333333335
1.812878582294043,1,330000,1,1,49,-2,-2,-2,-2,-2,-2,5813,65,3775,1590,0,2130,65,3775,1590,0,2130,7700,0.8123259775337441,-12.013700752882718,0.9106666666666667
-61.89944988952743,0,240000,1,2,39,1,2,0,0,0,0,245338,234661,234364,235982,239281,244329,0,10200,10200,8725,9068,9068,-0.36432449840207637,-11.289781913656018,0.6952
-32.20858129678522,0,110000,0,2,35,0,0,0,0,0,0,125719,121523,116319,116082,111141,110854,4316,4120,4001,4173,4103,3888,-0.46665063862875417,-10.509623356106443,0.5603
-29.26571162756027,0,290000,0,2,33,0,0,0,0,0,0,117275,110481,107735,100195,84268,76356,3700,4005,4000,3000,2928,2000,-0.6100254061874114,-11.479023913294547,0.4844666666666667
1.3693317181081317,1,20000,1,3,23,0,0,0,-1,-1,-1,2331,3544,3064,1587,-193,3107,2700,2300,2100,0,5000,0,0.08078249345185172,-8.517193191416238,0.05193333333333334
-11.441415607502957,0,50000,1,2,32,0,0,0,0,0,0,50669,48942,27836,40346,38668,20016,1613,1484,3675,698,1000,706,0.3371682060957321,-9.721165995742174,0.4462666666666667
-16.123745308954476,0,70000,0,1,29,0,0,0,0,0,0,62870,63992,64720,66031,67459,69171,2134,1600,1587,1700,2000,1900,-0.20093734962526053,-10.46310334047155,0.3206
-16.803247762539243,0,70000,0,2,22,0,0,0,0,0,0,68969,67682,68448,69316,29083,28140,3200,3600,3075,1204,1200,1046,-0.7950738828547397,-10.057638232363386,0.020900000000000002
-1.1355190758639933,0,200000,0,1,31,-2,-2,-2,-2,-2,-2,6024,2180,2750,0,1060,2000,2180,2750,0,1060,2000,1060,0.9743709246253078,-11.512925464970229,0.4076666666666667
-17.971165969209082,0,80000,0,2,24,0,0,0,0,0,0,74377,76137,78366,78400,80000,80000,3000,3455,1960,2000,0,0,0.8823678178263664,-10.191169624987909,0.0895
-2.5018775385892784,0,360000,0,2,49,0,0,-1,-1,-2,-2,13219,8644,454,-2,-2,-2,3050,456,0,0,0,519,0.8123259775337441,-11.695247021764184,0.9106666666666667
0.8618208508815004,0,280000,0,2,27,-2,-2,-2,-2,-2,-2,747,0,5737,922,107,980,0,5737,922,107,980,648,-0.8071320398438693,-11.443932593483277,0.22013333333333335
-53.34656587813309,0,280000,0,1,35,0,0,0,0,0,0,211645,213513,106539,106361,108590,110915,6445,5245,3800,3881,4069,4035,-0.46665063862875417,-11.84939770159144,0.5603
-3.18396514974342,0,420000,1,2,41,-1,-1,-1,-1,-1,-1,16657,2578,523,1855,14539,7647,2590,525,1864,14611,7685,26477,-0.6951908052902339,-11.84939770159144,0.7516666666666667
-5.554428039328375,0,210000,0,2,49,-2,-2,-1,-1,-1,-1,21639,8455,18062,3019,5587,28210,8455,18145,3019,5587,28210,2706,0.8123259775337441,-11.156250521031495,0.9106666666666667
0.048011724489657764,0,230000,0,2,42,-2,-2,-1,-1,-1,0,-138,-69,231,4749,33389,34928,0,300,4749,38000,5000,3000,0.2292573983653189,-11.247222299237222,0.7781333333333333
-11.855422975592568,0,50000,0,3,53,0,0,0,0,0,0,46778,47770,49009,50593,20218,20645,1770,2009,2593,1000,752,1017,-0.9723416766119256,-9.433483923290392,0.9566666666666667
-13.95458100873139,0,60000,0,2,22,0,0,0,0,2,2,60434,60935,56585,77520,29002,30274,2141,3085,3623,0,3158,0,-0.7950738828547397,-9.903487552536127,0.020900000000000002
-12.201929657880255,0,110000,0,2,24,0,0,0,0,0,0,49782,50858,51780,53647,53308,54366,1878,1800,2647,1892,1901,1728,0.8823678178263664,-10.509623356106443,0.0895
-10.945663931672977,0,360000,1,1,29,0,0,0,0,0,-1,55104,52585,45914,8835,3421,2391,2094,1760,204,17,2403,0,-0.20093734962526053,-12.100712129872347,0.3206
-12.490535134717927,0,50000,0,2,29,0,0,0,0,0,0,47081,49316,50409,45545,39963,41145,3000,2000,2000,2000,2000,2000,-0.20093734962526053,-9.721165995742174,0.3206
1.674808802274417,1,150000,0,3,55,-1,-1,-1,-1,-1,-1,1080,17493,9160,2939,3396,1870,17498,9160,2939,3396,1870,6800,0.6170151261657687,-10.532096211958502,0.9718666666666667
-3.4099843351211794,0,20000,1,2,28,0,0,0,0,0,0,18941,16568,17222,18045,18083,18123,1500,1300,1500,700,700,2600,-0.93287533527124,-8.804875263868018,0.2671
-37.11869766940097,0,230000,1,1,30,0,0,0,0,0,0,149545,136888,74555,45100,64387,45782,60000,20000,5000,30000,35000,90000,0.7157415085961183,-11.652687407345388,0.36710000000000004
-1.137307243938263,0,230000,0,1,35,0,0,-1,-1,-1,-1,6012,0,1897,0,89,2398,78,1897,0,89,2398,671,-0.46665063862875417,-11.652687407345388,0.5603
-0.05413383260443427,0,10000,1,2,28,0,0,0,0,0,0,5757,6805,7662,8034,8256,8957,1300,1128,500,500,1000,500,-0.93287533527124,-8.111728083308073,0.2671
-8.68355833073792,0,120000,1,1,36,0,0,0,-1,0,0,43488,44785,47195,12432,13226,14258,2000,3200,37432,1000,1258,1000,0.4920996411262343,-11.002099841204238,0.5972333333333334
0.6958637133912362,0,450000,0,1,45,1,-2,-2,-2,-1,-1,0,0,0,0,4595,198,0,0,0,4595,198,5095,-0.0896017099415335,-12.323855681186558,0.8443666666666667
0.850757102182019,0,180000,1,2,28,-1,-1,-1,-1,-1,-1,1832,0,832,332,416,416,0,416,332,500,3500,832,-0.93287533527124,-11.002099841204238,0.2671
-48.67622903814707,0,230000,1,2,51,0,0,0,0,0,0,197993,84076,77766,70066,62865,55311,2965,3500,2600,2500,1901,2370,0.19225869936422602,-11.247222299237222,0.9357000000000001
-10.409911821444725,0,150000,1,2,36,2,2,2,2,2,2,47529,40605,39394,37686,38810,31548,17,3105,2,2020,36,1048,0.4920996411262343,-10.819778284410283,0.5972333333333334
0.012753971047959944,1,250000,0,1,40,-1,-1,-1,-1,0,-1,2971,1737,3989,11577,11377,500,1737,3989,11577,0,500,25841,-0.9804837885986036,-11.736069016284437,0.7242000000000001
-32.00404011178178,0,130000,1,3,28,0,0,0,0,0,0,132258,133781,133834,132336,132614,132208,6900,7000,7000,6000,5500,6000,-0.93287533527124,-10.388995368317829,0.2671
1.218536271644896,1,200000,0,1,38,-1,-1,2,2,2,-1,1779,1354,250,7250,2639,10207,1354,0,7000,0,10500,3500,0.5867930554568132,-11.512925464970229,0.6634
-10.534828434525737,0,130000,0,2,34,0,0,-2,-2,-1,-1,42063,0,0,0,150,1000,0,0,0,150,1000,0,-0.996364473298146,-10.676677440769609,0.5232
1.760606797844628,0,500000,1,1,43,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.9429274072384589,-12.429216196844383,0.8004666666666667
-0.7442183875462285,0,200000,0,1,25,-2,-2,-1,0,-1,-1,6096,2886,8264,7776,2814,2610,2886,9288,0,2814,2610,2828,0.8727082397389971,-11.512925464970229,0.12903333333333333
-7.747906310216119,0,70000,0,2,25,0,0,0,0,0,0,32486,33640,35286,36889,34152,36694,2000,2500,2519,5090,3100,0,0.8727082397389971,-10.057638232363386,0.12903333333333333
-4.430496986384598,0,30000,0,2,29,1,2,0,0,0,2,16493,15545,16557,16857,18121,18375,0,1275,575,1539,700,0,-0.20093734962526053,-9.210340371976182,0.3206
-5.305374519697565,0,80000,0,2,24,2,2,2,2,2,2,22453,23787,23124,26700,27064,27685,2000,0,4300,1100,1200,0,0.8823678178263664,-10.191169624987909,0.0895
-42.04174506092267,0,160000,0,2,39,0,0,0,0,0,0,163058,161485,161076,156478,122441,120574,6001,6401,6384,4600,4800,4400,-0.36432449840207637,-10.884316805547854,0.6952
2.4568015546127286,1,160000,0,3,44,-2,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,0.7896743064290928,-10.596634733096073,0.8238000000000001
-10.967060817536298,0,50000,0,3,51,0,0,2,0,0,0,44766,48047,46640,40551,19398,0,4000,0,811,1000,0,0,0.19225869936422602,-9.433483923290392,0.9357000000000001
-10.477948386972963,0,210000,0,2,30,0,0,0,2,2,2,45998,47107,50999,51884,50926,54404,2150,5000,2020,0,4500,2000,0.7157415085961183,-11.156250521031495,0.36710000000000004
-0.18946249238201224,0,150000,0,1,24,-1,-1,-1,0,0,-1,4857,1729,49200,50000,0,50000,1733,49200,1000,0,50000,0,0.8823678178263664,-11.225243392518447,0.0895
-79.37778605438663,0,310000,0,2,31,0,0,0,0,0,0,309080,314220,288581,294745,301286,306515,11900,12000,12500,12930,12000,13500,0.9743709246253078,-11.54571528779322,0.4076666666666667
-12.492920063680327,0,50000,0,2,27,0,0,0,-1,0,0,48945,36467,18890,30288,30003,29763,1819,2664,31057,1064,1073,1043,-0.8071320398438693,-9.721165995742174,0.22013333333333335
-2.6070969904356165,0,20000,1,2,35,1,2,2,2,2,2,15668,15119,17976,19088,18500,20712,0,3108,1700,0,3500,0,-0.46665063862875417,-8.804875263868018,0.5603
-11.621366545899026,0,50000,1,2,23,2,2,-1,0,0,0,49365,48927,49543,19649,20064,19691,1200,50189,682,710,690,693,0.08078249345185172,-9.721165995742174,0.05193333333333334
-9.940012011164148,0,160000,0,2,39,1,2,2,-2,-2,-2,40712,29920,0,0,0,0,0,0,0,0,0,0,-0.36432449840207637,-10.884316805547854,0.6952
-6.036423240226366,0,30000,0,2,24,0,0,2,2,2,0,24238,26996,26269,27734,27151,28199,3462,0,2200,0,1500,1500,0.8823678178263664,-9.210340371976182,0.0895
0.30999487546675836,0,210000,0,1,32,-2,-2,-2,-2,-1,0,1400,2800,1400,1400,27100,25644,2800,1400,0,27100,1543,75000,0.3371682060957321,-11.56171562913966,0.4462666666666667
-41.812860259561134,0,500000,1,2,41,1,2,0,0,0,0,169117,163094,161768,164438,162050,163456,0,7400,10000,6000,5907,6000,-0.6951908052902339,-12.02375108873622,0.7516666666666667
0.9962692019203224,1,500000,0,3,50,0,0,0,0,-1,0,5310,5484,14539,13291,3645,4763,2703,10043,6065,3648,2003,1004,0.9296505548720887,-11.736069016284437,0.9243666666666667
-15.759293203179183,0,500000,0,1,36,-1,-1,-1,0,0,-1,51465,24201,384973,349790,315125,16576,24201,384986,7017,6342,16576,43710,0.4920996411262343,-12.429216196844383,0.5972333333333334
-12.5182382673752,0,50000,0,2,34,3,3,2,2,2,2,47904,48240,48602,46289,44837,44535,2000,2001,499,2000,2000,1500,-0.996364473298146,-9.721165995742174,0.5232
0.49771526406570177,0,80000,0,2,36,-1,-1,-1,-1,-1,-1,816,1419,1845,1799,599,-1,1423,1856,1804,600,0,0,0.4920996411262343,-10.191169624987909,0.5972333333333334
2.610635407852001,1,210000,0,1,30,1,-2,-2,-2,-1,-1,0,0,0,0,49525,0,0,0,0,49525,0,0,0.7157415085961183,-11.56171562913966,0.36710000000000004
-26.147348749075732,0,480000,0,1,52,-2,-2,-2,-2,-2,-2,105286,86619,18802,34863,73914,47938,87170,18802,34874,73921,47938,56447,-0.7218949176926871,-12.388394202324129,0.9458333333333334
-3.746393199963059,0,30000,1,2,25,0,0,0,0,0,0,19955,20348,18339,18794,23530,23531,1338,1500,1000,5000,2000,24,0.8727082397389971,-9.210340371976182,0.12903333333333333
-16.602446708315984,0,210000,0,3,52,-1,-1,-1,-1,-1,-1,65265,38627,142285,22092,35141,56188,39000,150109,180,58000,56200,20000,-0.7218949176926871,-10.868568448579715,0.9458333333333334
-1.6402142304663991,0,20000,1,2,43,2,0,0,2,0,0,11573,12372,14946,14409,16659,17887,1300,2787,0,2500,1500,0,0.9429274072384589,-8.804875263868018,0.8004666666666667
0.7139460337647915,0,230000,1,2,36,-2,-2,-2,-2,-2,-2,3245,1855,2577,8001,2970,-1,1864,2590,8039,2984,0,381,0.4920996411262343,-11.247222299237222,0.5972333333333334
-12.309981387571009,0,50000,1,2,38,0,0,0,0,0,0,51047,49761,50712,50441,50919,50604,1849,1800,1788,1993,2069,2500,0.5867930554568132,-9.721165995742174,0.6634
2.396586570552787,1,200000,1,2,45,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,-0.0896017099415335,-11.107460356862065,0.8443666666666667
-8.512809143009399,0,140000,0,2,25,0,0,0,0,2,0,33740,34154,21945,23581,23066,23531,1363,1952,2000,0,1000,1018,0.8727082397389971,-10.750785412923332,0.12903333333333333
-39.120545269578415,0,160000,0,2,42,1,2,2,0,0,0,152699,152630,95758,97251,98010,99669,4462,0,4385,3639,3762,3800,0.2292573983653189,-10.884316805547854,0.7781333333333333
-23.092770424935665,0,90000,0,3,29,0,0,0,0,0,0,91116,89047,91595,88197,59822,55345,3500,4000,3002,1974,2000,5000,-0.20093734962526053,-10.021270588192511,0.3206
2.867451040257543,1,160000,1,2,40,-1,-1,-1,-2,-2,-2,1672,2927,0,0,0,0,2941,0,0,0,0,0,-0.9804837885986036,-10.884316805547854,0.7242000000000001
-10.723571355940479,0,50000,1,2,41,0,0,0,0,0,0,48537,36394,28278,16983,8888,9218,2022,2016,1272,1000,1000,1000,-0.6951908052902339,-9.721165995742174,0.7516666666666667
-24.80264220655042,0,140000,0,2,31,0,0,0,0,0,0,98250,100319,102231,95852,94005,93177,4600,4523,4300,3300,3400,3600,0.9743709246253078,-10.750785412923332,0.4076666666666667
2.86643832428162,1,140000,0,1,31,-2,-2,-2,-2,-2,-2,1094,421,-6,2319,4051,418,422,0,2325,4063,419,969,0.9743709246253078,-11.156250521031495,0.4076666666666667
1.3709114887885425,0,50000,1,5,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.06068473073584442,-9.028018815182229,0.1709
-17.9331667256014,0,80000,0,1,28,0,0,0,0,0,0,70723,72151,73888,75345,75040,75211,3200,3500,3300,2800,2900,2900,-0.93287533527124,-10.596634733096073,0.2671
2.6656210834232583,1,500000,1,1,47,1,-1,-1,-1,-1,-1,0,1200,163,1131,150,165,1200,163,1142,150,165,8530,-0.8683524709556913,-12.429216196844383,0.8800666666666667
-1.5392047784090728,0,30000,0,3,47,-2,-2,-2,-2,-2,-2,6911,10507,4785,4567,11762,4209,10523,4790,4736,55762,4209,22815,-0.8683524709556913,-8.922658299524402,0.8800666666666667
-11.060931562428806,0,50000,0,2,45,0,0,0,0,0,0,48875,50103,46641,31459,28901,29523,2080,1690,1458,1100,1076,1094,-0.0896017099415335,-9.721165995742174,0.8443666666666667
0.12805492413572261,0,150000,0,2,49,-1,-1,-1,-1,-1,-1,575,25622,4992,1578,1216,4475,25622,4992,1578,1216,4475,15964,0.8123259775337441,-10.819778284410283,0.9106666666666667
1.9495093931561993,1,90000,1,2,29,-1,-1,-1,0,0,-1,500,715,26854,28146,0,2000,715,26854,3000,0,2000,0,-0.20093734962526053,-10.308952660644293,0.3206
-11.72995084784525,0,240000,1,1,50,0,0,0,0,0,0,52771,54522,55634,56628,58228,59985,3000,2400,2300,2300,2500,2100,0.9296505548720887,-11.695247021764184,0.9243666666666667
-19.688870703108353,0,80000,0,5,52,2,0,0,0,0,0,79822,77747,77733,78017,29599,26927,2773,3236,2000,2000,1000,1500,-0.7218949176926871,-9.498022444427964,0.9458333333333334
-0.29759413769188264,0,50000,0,3,43,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,0.9429274072384589,-9.433483923290392,0.8004666666666667
1.5792223906008198,1,150000,0,3,46,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-0.8864983274113702,-10.532096211958502,0.8633666666666667
0.756094353184213,0,160000,0,2,29,-1,-1,-1,-1,-1,-1,1194,2108,1086,1874,2920,0,2108,1086,1874,2920,0,1222,-0.20093734962526053,-10.884316805547854,0.3206
-11.057583904091839,0,50000,0,1,23,2,2,2,2,2,2,44609,44579,46573,47510,48425,49502,1000,3000,2000,2000,2000,0,0.08078249345185172,-10.126631103850338,0.05193333333333334
-34.87967129126017,0,280000,0,2,25,0,0,0,0,0,0,139019,141146,129252,103317,101085,104181,4074,4232,4022,3000,4010,100022,0.8727082397389971,-11.443932593483277,0.12903333333333333
0.45053474077690797,0,320000,0,1,35,-2,-2,-2,-2,-2,-2,0,0,2500,0,0,0,0,2500,0,0,0,0,-0.46665063862875417,-11.982929094215963,0.5603
-27.262126266539468,0,110000,1,2,28,0,0,0,0,0,0,111425,95724,97712,99687,100937,103138,4300,4422,4493,3800,3975,3773,-0.93287533527124,-10.509623356106443,0.2671
0.14108723448102944,0,10000,1,2,41,-2,-2,-2,-2,-2,-2,3311,7244,3980,0,9263,3693,7244,4000,0,9263,3693,0,-0.6951908052902339,-8.111728083308073,0.7516666666666667
-56.679112230484826,0,220000,0,2,35,0,0,0,0,0,0,223150,226034,227153,174717,171145,174076,10000,9200,6300,6200,6600,9000,-0.46665063862875417,-11.202770536666389,0.5603
-24.224501915438285,0,100000,1,2,50,0,0,0,0,0,0,101430,87429,108011,104261,102451,99947,5001,64401,4000,4500,4200,3200,0.9296505548720887,-10.41431317630212,0.9243666666666667
-10.478553681905485,0,310000,0,2,27,0,0,0,0,0,0,44834,35597,34161,38689,32710,24343,2015,2000,5034,1045,776,389,-0.8071320398438693,-11.54571528779322,0.22013333333333335
-12.742082159202361,0,100000,1,2,34,2,2,2,2,2,2,54126,57919,57778,59227,58151,61966,5300,1400,3000,0,4800,2500,-0.996364473298146,-10.41431317630212,0.5232
-1.0266623321064872,0,280000,1,1,28,-2,-2,-2,-2,-2,-2,10296,1820,0,5970,8628,2036,3543,1195,5970,8628,2306,768,-0.93287533527124,-11.84939770159144,0.2671
-0.5354317294861232,0,240000,0,2,40,-1,-1,-1,0,-1,2,3571,2298,2632,904,5559,2748,2309,2637,2,5567,8,2730,-0.9804837885986036,-11.289781913656018,0.7242000000000001
-69.25086658877667,0,290000,1,3,53,0,0,0,0,0,0,271508,261713,267792,273208,277225,284010,11000,11800,11500,10000,11000,9000,-0.9723416766119256,-11.191341840842766,0.9566666666666667
-2.686026150571778,1,20000,0,3,38,0,0,0,0,0,0,15894,15354,14786,16457,15423,14837,1225,1329,2000,2000,700,1500,0.5867930554568132,-8.517193191416238,0.6634
2.2252844702835377,1,180000,0,1,35,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,-0.46665063862875417,-11.407564949312402,0.5603
-10.462107662128467,0,50000,1,1,49,0,0,0,0,0,0,47754,48648,8868,9044,9234,9418,2280,1500,323,335,337,500,0.8123259775337441,-10.126631103850338,0.9106666666666667
-3.856098107030821,0,20000,1,2,30,2,2,2,0,0,0,20586,20568,20185,20016,20044,20172,1300,700,700,1700,1600,700,0.7157415085961183,-8.804875263868018,0.36710000000000004
-1.3598172891855964,0,150000,0,3,29,0,0,0,0,0,0,8902,9231,9124,9356,8572,9541,1200,1300,1000,1572,1000,1000,-0.20093734962526053,-10.532096211958502,0.3206
-4.8226516274554765,0,20000,0,2,22,-1,3,2,2,0,0,18021,17439,17466,17846,18310,18923,0,600,1000,1000,1000,700,-0.7950738828547397,-8.804875263868018,0.020900000000000002
1.3863167898363644,0,210000,1,1,48,-2,-2,-2,-2,-2,-2,0,570,0,0,0,0,570,0,0,0,0,0,-0.05184735731594349,-11.56171562913966,0.8956000000000001
-16.65210832566386,0,80000,1,2,30,0,0,0,0,0,0,69392,64149,53200,29707,28427,10072,3046,1874,2000,1000,1000,199,0.7157415085961183,-10.191169624987909,0.36710000000000004
1.1085147860903837,0,290000,0,1,35,-2,-2,-2,-1,0,0,0,0,0,2262,5205,8114,0,0,2262,3000,3000,0,-0.46665063862875417,-11.884489021402711,0.5603
-25.84265197863432,0,250000,0,2,31,0,0,0,0,0,0,103109,102594,97109,99029,100871,101299,4000,4500,5000,4000,5000,4400,0.9743709246253078,-11.330603908176274,0.4076666666666667
-34.869959475288645,0,370000,0,1,39,0,0,0,0,0,0,141552,67739,49097,48216,47675,48074,2157,2000,1668,2000,3000,1000,-0.36432449840207637,-12.128111104060462,0.6952
-0.12481117125168278,0,30000,0,3,24,1,-2,-1,0,0,0,0,0,1469,2432,827,0,0,1469,1008,300,0,0,0.8823678178263664,-8.922658299524402,0.0895
-0.24677759869876598,0,200000,0,1,27,-2,-2,-2,-2,-2,-2,4941,5555,15546,1665,3370,-36,5610,15616,1673,3385,0,95456,-0.8071320398438693,-11.512925464970229,0.22013333333333335
-1.3045575583158193,0,340000,1,1,42,0,-1,-1,-1,2,-1,13454,14544,-2429,10300,3630,3577,15074,528,15303,13,3615,6765,0.2292573983653189,-12.043553716032399,0.7781333333333333
1.1439802790881537,0,210000,1,1,46,-1,-1,-1,-1,-1,-1,3035,5764,46884,80514,391,1487,5790,46915,80871,391,1497,10194,-0.8864983274113702,-11.56171562913966,0.8633666666666667
-10.305969684177121,0,50000,0,2,22,0,0,0,0,0,2,39843,40662,41971,43020,46150,45288,1762,2000,2020,3800,0,2000,-0.7950738828547397,-9.721165995742174,0.020900000000000002
-10.018415404519276,0,70000,0,2,26,2,2,0,0,2,2,42053,41087,42445,45020,44006,46905,0,2007,3582,0,3601,0,0.06068473073584442,-10.057638232363386,0.1709
-8.720130073786091,0,80000,0,2,45,3,2,2,0,0,0,34282,35006,34144,34820,35553,36258,1567,0,1243,1291,1297,1500,-0.0896017099415335,-10.191169624987909,0.8443666666666667
-8.714307337945744,0,240000,0,2,35,2,2,2,2,2,2,32463,33444,33996,34539,35238,35910,1800,1400,1400,1400,1400,0,-0.46665063862875417,-11.289781913656018,0.5603
0.9420583683231938,1,130000,0,1,29,-1,-1,0,0,0,0,390,99235,98080,97224,97940,99170,99235,4368,3449,3713,3610,3531,-0.20093734962526053,-11.082142548877775,0.3206
-71.46549529074584,0,280000,0,2,27,0,0,0,0,0,0,280913,283222,273160,257689,193231,191143,11052,9563,15017,5374,5420,6021,-0.8071320398438693,-11.443932593483277,0.22013333333333335
2.4499374815954176,1,400000,0,2,44,1,-2,-1,-1,-1,-1,0,0,1228,3405,961,-251,0,1228,3405,961,0,0,0.7896743064290928,-11.800607537422009,0.8238000000000001
-49.26734872809829,0,200000,1,2,33,0,0,-2,-2,-2,-2,205150,0,0,0,0,0,0,0,0,0,0,0,-0.6100254061874114,-11.107460356862065,0.4844666666666667
-29.445749765827888,0,120000,1,1,45,0,0,0,0,0,0,118287,117775,117106,118207,116885,123040,5700,5700,6000,5000,10000,0,-0.0896017099415335,-11.002099841204238,0.8443666666666667
2.80820986832514,1,30000,1,3,25,-2,-2,-2,-2,-2,-2,780,0,390,749,390,0,0,390,749,390,0,805,0.8727082397389971,-8.922658299524402,0.12903333333333333
-6.442526327185389,0,50000,0,2,28,0,0,0,0,0,0,28457,29491,30508,31599,32262,32904,1492,1509,1600,1170,1177,1217,-0.93287533527124,-9.721165995742174,0.2671
0.5022561372738261,0,150000,1,1,31,-1,-1,-1,-1,0,0,3084,-1,600,4102,4102,6121,0,601,4102,0,2019,5515,0.9743709246253078,-11.225243392518447,0.4076666666666667
-9.436715094012632,0,60000,0,1,29,0,0,0,0,0,0,39553,40855,40870,39703,38600,40230,1969,1668,1609,1506,2379,0,-0.20093734962526053,-10.308952660644293,0.3206
1.4623303116611361,1,230000,0,2,32,1,-2,-2,-1,-1,-1,-46,-46,-46,4826,4829,1788,0,0,4872,4829,1788,1266,0.3371682060957321,-11.247222299237222,0.4462666666666667
-0.35697020599795803,0,100000,0,2,40,-1,-1,-2,-2,-1,-1,1573,-28,-28,-28,2816,2118,0,0,0,2844,2118,0,-0.9804837885986036,-10.41431317630212,0.7242000000000001
0.5477361069058326,1,50000,0,1,23,-1,-1,-1,-1,-1,-1,3430,2478,2299,4800,9810,660,2548,2321,4800,9810,660,2980,0.08078249345185172,-10.126631103850338,0.05193333333333334
-3.168875872227666,0,30000,0,2,22,0,0,0,0,-1,0,14617,17363,20430,25130,7746,10583,3000,3376,5076,8009,6017,3023,-0.7950738828547397,-9.210340371976182,0.020900000000000002
-1.6752085690293808,1,310000,0,2,35,0,0,-1,0,0,-1,14332,8257,11505,17264,10919,3185,1041,11512,7271,5000,3215,15558,-0.46665063862875417,-11.54571528779322,0.5603
-41.77684993090829,0,160000,0,1,36,1,2,0,0,0,0,163897,116343,118552,119376,122039,121841,0,5677,4197,4509,4412,4228,0.4920996411262343,-11.289781913656018,0.5972333333333334
-1.5646497875032614,0,500000,1,1,61,-1,-1,-1,0,0,0,11430,29015,25364,19550,21096,23491,29205,25428,9575,11116,15063,217,0.37255320358265176,-12.429216196844383,0.9928
-7.0210425469499285,0,200000,0,1,26,0,0,0,0,0,0,29339,21624,22409,11671,5493,3288,2000,1770,2003,900,1800,1569,0.06068473073584442,-11.512925464970229,0.1709
-5.645824380248265,0,30000,1,1,30,0,0,0,0,0,0,26061,27104,28076,25991,25429,26234,1780,1752,1666,800,1161,3128,0.7157415085961183,-9.615805480084347,0.36710000000000004
-0.690912579695101,0,50000,0,3,23,-1,-1,-1,-1,0,0,3237,5365,8263,14054,22071,20506,5389,8276,14075,15022,3012,3018,0.08078249345185172,-9.433483923290392,0.05193333333333334
