y,trt,limit_bal,sex,education,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,age_cycle,risk,young
-35.0980171437734,1,200000,0,2,45,0,0,0,0,0,0,144249,144423,139978,126213,93788,94875,6097,8039,5112,5000,5008,4019,-0.0896017099415335,-11.107460356862065,0.8443666666666667
-18.448444312541632,0,80000,0,3,55,0,0,0,-2,-2,-2,72462,41300,0,0,0,0,3000,0,0,0,0,0,0.6170151261657687,-9.903487552536127,0.9718666666666667
-4.945222723885166,0,20000,0,3,32,0,0,2,0,0,0,17930,20305,19308,20296,20302,20189,3000,0,1318,714,981,400,0.3371682060957321,-8.517193191416238,0.4462666666666667
-29.557227557776333,1,500000,1,2,26,0,0,0,0,0,0,126725,128206,129327,130136,127699,124623,6005,6005,6094,4161,5021,4350,0.06068473073584442,-12.02375108873622,0.1709
-2.3643012797922913,0,20000,0,2,29,0,0,2,2,2,2,9665,12186,11700,13474,13006,13743,2700,0,2000,0,1055,0,-0.20093734962526053,-8.804875263868018,0.3206
-11.405606553261144,1,50000,0,2,27,0,0,0,0,0,0,50686,49525,49603,49222,30421,30352,1779,3001,1558,1045,1074,1634,-0.8071320398438693,-9.721165995742174,0.22013333333333335
1.7997595361924326,1,360000,0,2,30,-2,-2,-2,-2,-2,-2,0,90,0,0,4460,2169,90,0,0,4460,2169,0,0.7157415085961183,-11.695247021764184,0.36710000000000004
-4.530680522168347,0,100000,0,2,32,0,0,0,2,0,0,18641,23380,33045,32346,36597,46121,5000,10000,0,5000,10000,0,0.3371682060957321,-10.41431317630212,0.4462666666666667
3.178512165429016,0,200000,1,1,42,-2,-2,-2,-2,-2,-2,-6028,10177,10229,7899,4553,4252,20405,10426,8008,4575,4273,9652,0.2292573983653189,-11.512925464970229,0.7781333333333333
-2.471095351810485,1,10000,0,2,21,2,0,0,0,-1,-1,9917,8660,9756,8560,780,0,1400,1800,1300,800,0,1900,-0.9399429979357538,-8.111728083308073,0.0022333333333333333
-0.26432638092791555,0,200000,1,1,48,-1,-1,-1,-1,-1,-1,5472,4306,4655,4930,3601,3366,4318,4681,4958,3712,3476,990,-0.05184735731594349,-11.512925464970229,0.8956000000000001
1.1006460415287305,0,180000,1,1,42,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.2292573983653189,-11.407564949312402,0.7781333333333333
-30.30265297304505,0,500000,1,2,26,0,0,0,0,0,0,126725,128206,129327,130136,127699,124623,6005,6005,6094,4161,5021,4350,0.06068473073584442,-12.02375108873622,0.1709
-0.2852069611539217,0,180000,0,2,39,-1,-1,0,-1,0,0,2569,11662,11867,8111,6312,3739,11662,6003,8111,273,3739,6547,-0.36432449840207637,-11.002099841204238,0.6952
-10.673687792945154,1,100000,0,1,35,0,0,-1,-1,-1,-1,52708,15075,20035,4116,-110,3512,9967,20195,4228,0,3622,0,-0.46665063862875417,-10.819778284410283,0.5603
-9.872970821452594,1,50000,1,2,49,0,0,0,0,0,-1,48481,48526,50056,49735,14240,890,2313,2313,2082,677,890,14441,0.8123259775337441,-9.721165995742174,0.9106666666666667
-7.504488983778342,0,30000,0,2,33,-1,-1,-1,0,0,0,29568,3663,26539,28352,17596,7576,3701,27209,5024,523,1000,0,-0.6100254061874114,-9.210340371976182,0.4844666666666667
0.03964392144075493,0,240000,0,2,34,-1,-1,-1,-1,-1,-1,3403,2858,3619,3262,3228,3127,3502,4099,3500,3228,3127,2221,-0.996364473298146,-11.289781913656018,0.5232
-10.475098665451924,0,50000,1,1,49,1,2,2,0,0,0,48518,49244,45385,17912,31278,14818,1800,82,1500,10000,1062,549,0.8123259775337441,-10.126631103850338,0.9106666666666667
-6.32558397096476,1,90000,0,2,41,1,1,-2,-2,-2,-2,28636,-2364,-2364,-2364,-2364,-2364,0,0,0,0,0,0,-0.6951908052902339,-10.308952660644293,0.7516666666666667
-0.8922135705148374,1,50000,0,2,41,0,0,-1,0,0,0,10400,0,23425,19040,19624,20152,0,23425,1500,900,993,1100,-0.6951908052902339,-9.721165995742174,0.7516666666666667
-40.963914015293284,0,170000,1,2,37,0,0,0,0,0,0,164240,167116,165432,120084,123439,107682,8019,6196,4300,5000,4006,4007,0.998415780263531,-10.94494142736429,0.6319333333333333
-19.96933069189261,0,80000,0,2,32,0,0,0,0,0,0,77535,78579,67097,50214,48738,3860,3010,3061,2000,1000,3860,0,0.3371682060957321,-10.191169624987909,0.4462666666666667
0.3963590464675151,0,200000,0,2,34,-1,0,-1,-1,-1,-1,795,1795,3618,0,1496,0,1000,3618,0,1496,0,0,-0.996364473298146,-11.107460356862065,0.5232
-6.580498651828896,1,30000,0,2,34,2,2,0,0,0,0,30082,29315,30369,29787,30284,29057,0,1750,1025,1100,1500,1000,-0.996364473298146,-9.210340371976182,0.5232
0.7000830612927134,0,50000,0,2,28,-1,-1,-1,2,-1,-1,1019,1672,836,836,836,1517,1672,836,0,836,1517,1394,-0.93287533527124,-9.721165995742174,0.2671
0.07264843791623854,1,160000,0,3,33,-1,2,-1,-1,-2,-2,2364,1095,2190,0,0,0,0,2190,0,0,0,0,-0.6100254061874114,-10.596634733096073,0.4844666666666667
2.2634457524799725,1,230000,1,3,39,-1,-1,-1,2,-1,0,948,1156,1728,1156,1172,396,1156,1728,0,1172,0,776,-0.36432449840207637,-10.959540226785442,0.6952
-24.32052134702485,0,280000,1,1,30,0,0,0,0,0,0,100740,104055,106380,112596,114235,117232,5000,4000,8000,5000,5000,18000,0.7157415085961183,-11.84939770159144,0.36710000000000004
-42.0190975937618,0,230000,0,3,32,1,2,0,-1,0,-1,167419,16968,7226,1469,690,388,76,3742,1546,0,388,910,0.3371682060957321,-10.959540226785442,0.4462666666666667
-5.730376234438253,0,70000,0,1,25,0,0,0,0,0,0,24526,25532,25971,14859,14930,15091,1790,1229,519,687,557,546,0.8727082397389971,-10.46310334047155,0.12903333333333333
-2.2122161005365157,1,20000,0,2,21,0,0,0,-2,-2,-2,13717,9058,0,0,0,0,1005,0,0,0,0,0,-0.9399429979357538,-8.804875263868018,0.0022333333333333333
-12.649803664961933,0,290000,0,1,30,0,0,0,0,0,0,53476,52089,49979,36439,33231,32131,2009,2569,1532,987,1002,1035,0.7157415085961183,-11.884489021402711,0.36710000000000004
-3.437659766055175,0,80000,0,2,32,0,0,2,0,0,0,11572,14038,14207,14643,14856,15160,2670,700,672,600,550,570,0.3371682060957321,-10.191169624987909,0.4462666666666667
-7.493309827790122,0,220000,1,1,27,0,0,-1,-1,-1,-1,34686,8,1744,55164,49967,7839,8,2178,55200,50148,10107,0,-0.8071320398438693,-11.608235644774552,0.22013333333333335
-8.454798640350498,1,130000,0,3,39,0,0,0,0,0,-1,38358,27688,24489,20616,11802,930,3000,1537,1000,2000,930,33764,-0.36432449840207637,-10.388995368317829,0.6952
-14.470606873265357,1,50000,0,1,38,2,3,2,0,0,0,64760,60747,54902,54280,18595,18838,2000,0,1200,15000,2000,1000,0.5867930554568132,-10.126631103850338,0.6634
2.099042404491336,1,80000,0,1,23,-2,-2,-2,-2,-2,-2,390,390,390,390,740,552,390,780,390,740,552,4390,0.08078249345185172,-10.596634733096073,0.05193333333333334
-7.52806324311696,0,300000,0,1,31,0,0,0,0,-1,-1,31827,11158,1616,3658,658,662,1009,1000,2700,658,662,0,0.9743709246253078,-11.918390573078392,0.4076666666666667
-4.971211679363626,0,30000,0,3,44,2,2,2,2,2,2,19608,20696,20071,21432,21704,21205,1700,0,2000,760,0,2000,0.7896743064290928,-8.922658299524402,0.8238000000000001
-6.75749298399176,1,50000,1,1,23,0,0,0,0,0,0,34376,35300,32106,32994,18220,18755,1806,1612,1500,652,828,957,0.08078249345185172,-10.126631103850338,0.05193333333333334
1.3546542231151644,1,240000,0,1,27,1,-2,-1,-1,0,0,0,0,402,14350,14129,10222,0,402,14350,1129,1222,204,-0.8071320398438693,-11.695247021764184,0.22013333333333335
-38.0420504995089,1,210000,1,1,33,0,0,0,0,0,0,154714,150011,139854,138054,136674,136196,4830,4700,4515,4426,4436,4765,-0.6100254061874114,-11.56171562913966,0.4844666666666667
-2.335832627786239,0,20000,0,2,27,0,0,0,0,0,0,7486,7826,9574,12101,17128,13395,2000,4574,5101,5128,3395,5385,-0.8071320398438693,-8.804875263868018,0.22013333333333335
-17.844167021834274,0,80000,0,2,29,0,0,0,0,0,0,70810,72231,73953,69366,57435,39322,3200,3501,2500,2000,2000,1000,-0.20093734962526053,-10.191169624987909,0.3206
-9.931019374091655,1,50000,1,2,38,0,0,0,0,0,0,48797,47153,43238,17253,16307,16651,1864,1811,594,587,1000,1000,0.5867930554568132,-9.721165995742174,0.6634
-9.54971528478475,1,70000,0,1,29,0,0,0,0,0,0,43462,41845,40476,43687,43858,48127,3000,3000,7000,10000,15000,1000,-0.20093734962526053,-10.46310334047155,0.3206
2.091677184203255,1,200000,0,1,43,-2,-2,-2,-2,-2,-2,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0.9429274072384589,-11.512925464970229,0.8004666666666667
-15.976312372847492,1,80000,1,2,29,1,2,0,0,2,0,71795,62067,60949,71829,67567,62658,0,3000,15000,0,3000,3000,-0.20093734962526053,-10.191169624987909,0.3206
2.774426501269875,1,150000,1,2,45,-2,-2,-2,-2,-2,-2,390,390,390,390,285,-105,390,390,390,285,0,1668,-0.0896017099415335,-10.819778284410283,0.8443666666666667
1.7281936363362747,1,90000,0,3,44,-1,-1,-1,-1,-1,-1,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,34619,0.7896743064290928,-10.021270588192511,0.8238000000000001
-1.1437967551802322,0,280000,1,1,29,-1,2,-1,-1,-1,0,7712,1171,1599,436,47613,31987,0,2013,436,47613,1472,2275,-0.20093734962526053,-11.84939770159144,0.3206
1.654471372545473,1,280000,1,1,27,-1,-1,-1,-1,-1,-1,5521,-7,1485,5727,1247,2037,7,1492,5727,1247,2037,26920,-0.8071320398438693,-11.84939770159144,0.22013333333333335
-18.26245915069944,1,470000,1,2,52,0,0,0,0,0,0,84672,86821,88892,90944,93739,96428,5000,5000,5000,5000,5000,5000,-0.7218949176926871,-11.961875685018132,0.9458333333333334
0.3440294049553053,0,200000,0,1,43,-2,-2,-2,-2,-2,-2,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0.9429274072384589,-11.512925464970229,0.8004666666666667
1.9559515697811878,0,160000,1,1,35,-1,-1,-1,-1,-1,-1,396,396,396,0,792,1220,396,396,0,793,1220,0,-0.46665063862875417,-11.289781913656018,0.5603
-0.4153040888606862,1,20000,1,1,24,0,0,0,0,0,0,13359,14438,15461,16200,16936,17273,1300,1270,1000,1000,619,800,0.8823678178263664,-9.210340371976182,0.0895
-19.166377170894663,0,80000,0,2,22,0,0,0,0,0,0,77408,78363,72602,72525,56951,21952,2677,3341,1850,1499,933,32000,-0.7950738828547397,-10.191169624987909,0.020900000000000002
0.8371755305652345,0,260000,0,1,28,-2,-2,-2,-2,-2,-2,-28,5735,693,1557,685,11625,5763,703,1564,688,11683,6997,-0.93287533527124,-11.77528972943772,0.2671
0.17385543677308735,0,280000,0,1,31,-2,-2,-2,-2,-2,-2,326,326,0,326,652,0,326,0,326,652,0,652,0.9743709246253078,-11.84939770159144,0.4076666666666667
-3.2029040061421377,1,50000,0,2,22,0,0,0,0,0,0,18471,19483,19431,19307,19361,19738,1329,1307,683,857,856,834,-0.7950738828547397,-9.721165995742174,0.020900000000000002
-4.69886134660021,1,180000,0,1,38,-1,-1,-1,-1,-1,-1,27959,13855,16277,0,28743,8210,13855,16277,0,28743,8210,14004,0.5867930554568132,-11.407564949312402,0.6634
0.8917843084652773,1,30000,1,2,22,1,-1,0,0,0,0,4873,14891,14860,14260,8864,2578,16547,3000,1000,1000,1990,3597,-0.7950738828547397,-9.210340371976182,0.020900000000000002
-59.95413259138855,1,240000,0,3,28,2,2,2,0,0,0,242837,246989,204769,62670,10408,10848,10000,0,2806,500,562,303,-0.93287533527124,-11.002099841204238,0.2671
-0.02572355542026028,1,20000,0,2,47,0,-1,-1,-1,-1,0,1343,1547,1539,1066,18187,18212,1547,1539,1066,18660,771,1000,-0.8683524709556913,-8.804875263868018,0.8800666666666667
1.9415508916627915,1,180000,1,1,33,-1,-1,-1,-1,-1,-1,2217,0,8264,0,3278,0,0,8264,0,3278,0,4646,-0.6100254061874114,-11.407564949312402,0.4844666666666667
-6.427347207245114,0,50000,0,1,34,0,0,0,-1,0,0,27966,28539,11597,6611,7349,7570,1267,1553,7511,1000,343,1000,-0.996364473298146,-10.126631103850338,0.5232
-7.885817081109306,0,500000,0,1,35,0,0,0,0,0,0,35176,36193,44157,48322,21593,13866,2504,10004,5178,1047,2019,1004,-0.46665063862875417,-12.429216196844383,0.5603
-2.444527395773567,1,30000,0,1,29,0,0,0,0,2,0,15982,12226,13565,15526,14979,15735,2226,1539,2500,0,1000,1000,-0.20093734962526053,-9.615805480084347,0.3206
-0.5508502333497951,1,150000,0,1,25,-1,-1,-1,-1,-1,-1,8319,5056,2441,4471,2441,0,5056,2441,4471,2441,0,3987,0.8727082397389971,-11.225243392518447,0.12903333333333333
-9.9691882065569,0,50000,1,1,33,1,2,0,0,0,0,46745,45727,45515,45470,4220,4220,0,1200,155,3000,0,0,-0.6100254061874114,-10.126631103850338,0.4844666666666667
-1.111381488153794,0,400000,1,1,46,0,-1,0,0,-1,-1,10965,9280,13582,7272,414,10799,9283,7276,7,417,10802,21202,-0.8864983274113702,-12.206072645530174,0.8633666666666667
3.2974385527869514,1,240000,1,1,36,-1,-1,-2,-1,-1,-1,229,-167,-563,254,-142,344,0,0,1213,0,1032,0,0.4920996411262343,-11.695247021764184,0.5972333333333334
1.1833458773084466,1,200000,0,2,41,-2,-2,-1,-1,-1,2,-60,-60,1590,8188,428,278,0,1650,8188,428,0,5500,-0.6951908052902339,-11.107460356862065,0.7516666666666667
3.1548296458187477,1,200000,1,1,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.7157415085961183,-11.512925464970229,0.36710000000000004
-8.975712090487825,0,160000,0,2,24,0,0,0,0,0,0,37030,17303,14742,16617,17670,0,4060,6037,8528,7053,0,0,0.8823678178263664,-10.884316805547854,0.0895
-9.472050128145584,1,60000,0,2,27,0,0,0,0,0,-1,40831,34613,28178,23199,572,27425,1617,1616,1008,1036,28848,1100,-0.8071320398438693,-9.903487552536127,0.22013333333333335
-0.9004601328558224,0,200000,0,1,38,-2,-2,-2,-2,-2,-2,2571,2772,2571,2571,2571,2571,2772,2571,2571,2571,2571,2571,0.5867930554568132,-11.512925464970229,0.6634
-107.59740353087756,1,360000,0,2,42,0,0,0,0,0,0,429169,278515,259097,259999,265746,259299,16629,9519,9367,10001,9513,9973,0.2292573983653189,-11.695247021764184,0.7781333333333333
-4.214781294756743,0,180000,0,1,28,0,0,0,0,0,0,20098,22063,11705,14900,7180,-10,3000,4000,4000,3000,0,550,-0.93287533527124,-11.407564949312402,0.2671
0.4383301848234831,0,280000,1,1,28,-1,-1,-1,-1,0,0,4468,11517,1973,11028,14261,17097,11525,2149,11030,4008,7106,1193,-0.93287533527124,-11.84939770159144,0.2671
-2.3243520463951604,0,230000,0,2,33,0,0,2,-1,0,0,9530,12872,3724,153400,14788,21258,7000,0,153400,8000,10000,6000,-0.6100254061874114,-11.247222299237222,0.4844666666666667
-0.4241623169011587,0,100000,0,2,49,0,-1,-1,-1,0,0,5532,5325,5423,29628,13252,3723,5325,5423,29628,0,0,3513,0.8123259775337441,-10.41431317630212,0.9106666666666667
3.2326228592749784,1,180000,1,1,45,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896017099415335,-11.407564949312402,0.8443666666666667
-5.308115658950346,0,360000,0,2,26,0,0,0,0,0,0,22233,22935,23816,13800,11000,0,1287,1152,1000,1000,0,179,0.06068473073584442,-11.695247021764184,0.1709
-0.6794036931865202,0,20000,0,2,44,2,2,7,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,0.7896743064290928,-8.804875263868018,0.8238000000000001
-12.530312183691544,0,50000,0,1,23,2,2,0,0,2,2,50668,46576,46225,46473,45099,45116,0,2120,2810,1000,2083,1500,0.08078249345185172,-10.126631103850338,0.05193333333333334
0.45491671768943087,1,80000,1,2,34,0,0,0,-2,-2,-2,11460,16000,0,0,0,0,5000,0,0,0,0,0,-0.996364473298146,-10.191169624987909,0.5232
-18.26251057679871,0,80000,0,1,28,0,0,0,0,0,0,71126,71009,69504,68262,70547,73040,4000,5002,4500,3000,3000,10000,-0.93287533527124,-10.596634733096073,0.2671
-0.5771072159130947,0,340000,0,1,50,1,-2,-2,-2,-2,-2,2728,15650,11550,11058,6912,4125,15650,11554,11058,6917,4125,4850,0.9296505548720887,-12.043553716032399,0.9243666666666667
-26.618026622531218,1,400000,1,1,48,0,0,0,0,0,0,112789,115910,120657,122338,124145,113477,5000,6624,5200,3826,3363,3398,-0.05184735731594349,-12.206072645530174,0.8956000000000001
-12.360962530013254,1,100000,1,2,30,0,0,0,0,0,0,57998,60063,63925,68058,69273,56101,3000,5000,5305,3000,6600,0,0.7157415085961183,-10.41431317630212,0.36710000000000004
-39.88678761994811,1,360000,1,2,27,0,0,0,0,0,0,160317,163699,167112,170691,174289,178008,4700,4800,5000,5000,5200,4100,-0.8071320398438693,-11.695247021764184,0.22013333333333335
-24.422019040658505,1,200000,0,2,31,0,0,0,0,0,0,101431,102604,125731,120465,118759,119378,5000,30000,5809,4002,4500,4100,0.9743709246253078,-11.107460356862065,0.4076666666666667
0.3234766366062607,0,560000,1,2,36,-2,-2,-2,-2,-2,-2,4286,3273,2300,4930,2043,1019,3282,2306,4930,2049,1019,2580,0.4920996411262343,-12.137079774043222,0.5972333333333334
-6.255552276981176,0,30000,0,1,23,2,0,0,0,0,0,25665,26669,28080,28836,28812,29400,1433,1844,1600,576,588,600,0.08078249345185172,-9.615805480084347,0.05193333333333334
-6.966620510245036,0,230000,0,2,28,0,0,0,0,0,-1,29500,4828,7633,9202,2553,6015,4800,7021,8008,0,6015,3053,-0.93287533527124,-11.247222299237222,0.2671
-3.1073572400053373,1,230000,0,2,31,1,2,0,0,0,2,19451,13716,14718,13524,15529,12936,1017,5028,5003,3012,3,3898,0.9743709246253078,-11.247222299237222,0.4076666666666667
0.9105789423609806,0,200000,1,1,34,-1,-1,-1,-1,-1,-2,3692,-16,1886,4700,0,0,0,1902,4723,0,0,0,-0.996364473298146,-11.512925464970229,0.5232
-30.628130943265887,0,130000,0,2,42,2,2,2,2,2,2,119378,121993,123503,124578,127434,130285,6000,5000,4600,5000,5100,4500,0.2292573983653189,-10.676677440769609,0.7781333333333333
-11.763288218354493,0,500000,0,1,31,0,0,0,0,0,0,47177,55947,57052,62051,70198,72924,10000,3000,6000,10000,10000,4313,0.9743709246253078,-12.429216196844383,0.4076666666666667
-47.251303359241405,0,180000,0,3,32,0,0,0,0,0,0,183512,172194,176105,171475,134590,133146,7700,8254,9600,4712,4995,5000,0.3371682060957321,-10.714417768752456,0.4462666666666667
1.425481263524545,1,200000,0,2,43,-1,-1,-1,-1,-1,-1,1875,2239,316,2681,3486,2296,2239,316,2681,3486,2296,3413,0.9429274072384589,-11.107460356862065,0.8004666666666667
-1.3676040611227411,0,360000,0,2,53,-1,-1,-1,-1,-1,-1,5583,495,1862,230,661,658,495,1862,230,661,658,532,-0.9723416766119256,-11.695247021764184,0.9566666666666667
-0.01572739891543007,1,150000,1,2,24,-1,-1,-1,-1,-1,-1,9514,14961,3337,1012,4944,1016,15046,3367,1020,5392,1016,0,0.8823678178263664,-10.819778284410283,0.0895
-18.51632420302907,0,280000,0,2,26,0,0,0,0,0,0,70219,69487,85733,131138,131414,130758,3165,20014,50014,5015,4518,4609,0.06068473073584442,-11.443932593483277,0.1709
-2.9855113288948334,0,20000,0,2,23,2,2,0,0,0,0,12492,11995,13324,14029,14308,14625,0,1528,1233,512,547,3880,0.08078249345185172,-8.804875263868018,0.05193333333333334
-2.2731161446331996,0,230000,0,5,32,-1,-1,-1,-1,-2,-2,11000,0,8100,-2900,-2900,-2900,0,8100,0,0,0,110256,0.3371682060957321,-10.554075118677277,0.4462666666666667
-2.4311414677400998,1,170000,0,1,31,0,0,-1,0,0,0,18038,26669,11709,14168,9084,0,10047,11909,5000,16,0,0,0.9743709246253078,-11.350406535472453,0.4076666666666667
-117.41537810497417,0,500000,0,2,54,0,0,0,0,0,0,455977,397418,392278,375931,364134,354019,13455,13691,12692,11883,11922,10032,-0.3288219822375457,-12.02375108873622,0.9649000000000001
-10.076480725064586,1,50000,1,2,36,0,0,0,-2,-2,-2,48612,50525,0,0,0,0,3000,0,0,0,0,0,0.4920996411262343,-9.721165995742174,0.5972333333333334
-18.15377522538375,0,70000,0,3,25,2,0,0,0,0,0,70963,71056,70850,70823,71006,70828,2527,2615,2500,3000,2600,3000,0.8727082397389971,-9.769956159911606,0.12903333333333333
-37.64584565322908,0,200000,1,2,33,0,0,0,0,0,0,154000,155392,76667,151434,49407,51636,5000,5000,88300,5000,3000,2000,-0.6100254061874114,-11.107460356862065,0.4844666666666667
-59.63799252310917,1,340000,0,2,44,0,0,0,-1,0,0,240851,171731,61404,114807,114560,85272,8297,4951,199726,4476,3257,3497,0.7896743064290928,-11.638088607924235,0.8238000000000001
-11.262720410607864,1,50000,0,1,39,0,0,0,0,0,0,47381,48697,48322,45353,19426,19857,2116,2320,1300,1000,700,600,-0.36432449840207637,-10.126631103850338,0.6952
-10.686644360555034,0,50000,0,2,27,0,0,0,0,0,0,43583,35245,27520,25928,26470,27077,3100,1723,1100,1111,1200,1130,-0.8071320398438693,-9.721165995742174,0.22013333333333335
-2.751055435582191,1,120000,1,1,27,0,0,0,0,0,0,21812,20874,21930,22165,20502,19030,1700,1700,1500,700,1000,1000,-0.8071320398438693,-11.002099841204238,0.22013333333333335
2.951108357004817,1,200000,1,2,57,-1,-1,-1,-1,-1,-1,780,0,780,390,0,390,0,780,390,0,390,390,0.45880389090068435,-11.107460356862065,0.9818666666666667
-13.821901333896628,0,80000,1,1,23,0,0,0,0,0,2,59976,60130,59744,44031,48089,44789,2926,2550,1848,6084,38,4,0.08078249345185172,-10.596634733096073,0.05193333333333334
0.48219437208987953,0,300000,0,1,28,-2,-2,-2,-2,-2,-2,936,0,744,2826,0,18525,0,744,3000,0,18525,3078,-0.93287533527124,-11.918390573078392,0.2671
-11.054298416344619,1,50000,0,3,53,0,0,0,0,0,0,46778,47770,49009,50593,20218,20645,1770,2009,2593,1000,752,1017,-0.9723416766119256,-9.433483923290392,0.9566666666666667
-45.352881660397934,0,270000,0,2,31,0,0,0,0,0,0,177003,175642,198983,190085,177102,176033,6235,30067,8399,5623,5669,6207,0.9743709246253078,-11.407564949312402,0.4076666666666667
-25.422061986010668,0,280000,0,1,41,0,0,0,0,0,0,99755,81244,81193,82470,49630,46517,3000,3007,5000,2000,1700,2000,-0.6951908052902339,-11.84939770159144,0.7516666666666667
0.5285690917037716,0,140000,0,1,39,1,-1,-1,-1,-1,0,0,797,190,3260,32617,20506,797,190,3269,32617,5000,2774,-0.36432449840207637,-11.156250521031495,0.6952
0.34127798354788025,0,10000,1,2,23,0,0,2,0,0,0,2427,6109,2736,3654,3729,9446,3775,0,1000,75,994,0,0.08078249345185172,-8.111728083308073,0.05193333333333334
-7.457628194306571,0,30000,0,3,26,0,0,0,0,0,0,30244,29640,30451,29391,30042,28436,1701,1600,1500,1095,1500,2000,0.06068473073584442,-8.922658299524402,0.1709
1.8979762569291607,1,230000,0,1,36,-1,-1,2,-1,-1,-1,878,9567,3074,3660,3790,6006,9574,0,3660,3790,6006,5647,0.4920996411262343,-11.652687407345388,0.5972333333333334
2.0345546324093897,1,360000,0,3,30,-1,2,2,-1,-1,-1,780,780,390,3115,8069,390,390,0,3115,8069,390,5716,0.7157415085961183,-11.407564949312402,0.36710000000000004
-2.7998931036597874,1,20000,1,3,28,1,2,2,2,0,0,18534,17944,20199,19492,19888,14087,0,2860,0,549,441,502,-0.93287533527124,-8.517193191416238,0.2671
-0.4046975331768162,1,20000,0,2,52,0,0,2,0,0,0,8586,10041,10571,10995,11169,11979,1600,1000,600,500,1000,500,-0.7218949176926871,-8.804875263868018,0.9458333333333334
-34.046561845462406,1,170000,1,2,26,0,0,0,0,0,0,145354,143279,87885,84534,74758,78633,8000,3500,4000,4000,6000,0,0.06068473073584442,-10.94494142736429,0.1709
1.052120693753231,0,20000,1,2,25,-2,-2,-1,2,0,0,1000,0,16668,16105,16496,16872,0,25464,0,800,800,800,0.8727082397389971,-8.804875263868018,0.12903333333333333
0.49650751844247626,0,80000,0,2,24,-1,-1,-1,-1,-1,-1,386,1392,18634,5433,2053,5781,1396,18754,5449,2059,5798,3098,0.8823678178263664,-10.191169624987909,0.0895
-54.292188908295564,1,360000,0,2,27,0,0,0,0,0,0,214711,179651,139310,143215,168839,171153,10440,13360,6123,28002,6116,10056,-0.8071320398438693,-11.695247021764184,0.22013333333333335
-1.6314682812341705,0,20000,1,3,23,0,0,0,0,0,0,10103,11139,12106,12349,11420,11641,1205,1172,415,404,400,400,0.08078249345185172,-8.517193191416238,0.05193333333333334
-4.8485301606426905,0,200000,0,1,37,0,0,0,0,-1,0,21111,25562,8603,28692,29019,43308,5000,5000,20089,30000,15093,15051,0.998415780263531,-11.512925464970229,0.6319333333333333
-19.344091047850316,1,80000,0,2,25,0,0,0,0,0,0,81003,85894,87061,89008,93523,80288,8213,3491,3508,19523,3288,1570,0.8727082397389971,-10.191169624987909,0.12903333333333333
1.5215660015228023,1,10000,0,2,44,-2,-2,-2,-1,0,0,390,390,780,17585,18301,18663,390,780,17585,1000,667,692,0.7896743064290928,-8.111728083308073,0.8238000000000001
-8.258767230882857,0,50000,1,2,56,0,0,0,-1,0,0,38111,37934,16816,602,712,822,2966,1000,602,500,500,500,0.9955713730833177,-9.721165995742174,0.9778
1.9569640635090289,1,360000,1,3,34,-1,-1,-1,-1,-1,-1,686,3821,1937,944,1219,2216,3821,1937,944,1219,2216,2000,-0.996364473298146,-11.407564949312402,0.5232
-11.905165342106462,0,50000,0,1,24,1,2,2,0,0,2,50789,52158,51051,50959,51121,49344,2500,0,2100,3500,0,2000,0.8823678178263664,-10.126631103850338,0.0895
-3.296482231765567,0,20000,0,3,45,0,0,0,0,-1,-1,16392,16367,12426,11449,341,20875,2000,2426,1000,407,21769,793,-0.0896017099415335,-8.517193191416238,0.8443666666666667
-8.8366723245645,0,500000,1,3,39,0,0,0,0,0,0,41597,50849,54927,57972,60224,71198,10000,4927,3972,3224,11980,5765,-0.36432449840207637,-11.736069016284437,0.6952
-9.638939235612204,1,120000,0,2,31,0,0,0,0,0,0,45716,44610,45428,34401,34360,35523,2000,1732,2041,1000,1500,1000,0.9743709246253078,-10.596634733096073,0.4076666666666667
-43.416118116391424,0,180000,0,2,25,0,0,0,2,0,0,169225,172888,182533,176099,178391,181986,7800,14010,4,6431,6600,6675,0.8727082397389971,-11.002099841204238,0.12903333333333333
-49.83439340075349,1,520000,1,1,34,0,0,0,0,0,0,203647,185853,178531,170915,162864,155297,6501,7001,5989,5701,6001,6001,-0.996364473298146,-12.468436909997665,0.5232
-9.840268552306826,1,280000,1,2,26,0,-1,-1,-1,-1,-2,51951,25360,6183,261,-91,-91,25486,6213,262,0,0,18342,0.06068473073584442,-11.443932593483277,0.1709
-13.240953469709405,0,60000,0,2,33,0,0,0,0,0,0,50696,54841,56444,53183,55288,55782,5000,2500,2000,3000,2700,2500,-0.6100254061874114,-9.903487552536127,0.4844666666666667
